business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,city_clean,state_clean,category_list,matched_target_categories,is_target_business,is_operational_at_snapshot
HJxqXDJFJsm3YVDYms0VCQ,Remoulade,309 Bourbon St,New Orleans,LA,70130,29.9557193,-90.0684542,3.5,388,1,"{""Caters"": ""False"", ""RestaurantsTakeOut"": ""True"", ""HasTV"": ""True"", ""RestaurantsGoodForGroups"": ""True"", ""RestaurantsDelivery"": ""False"", ""RestaurantsAttire"": ""'casual'"", ""BusinessAcceptsCreditCards"": ""True"", ""BYOBCorkage"": ""'no'"", ""OutdoorSeating"": ""False"", ""RestaurantsPriceRange2"": ""2"", ""GoodForKids"": ""True"", ""WiFi"": ""u'no'"", ""NoiseLevel"": ""u'average'"", ""BikeParking"": ""False"", ""BusinessParking"": ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", ""Alcohol"": ""'full_bar'"", ""RestaurantsReservations"": ""False"", ""HappyHour"": ""True"", ""GoodForDancing"": ""False"", ""CoatCheck"": ""False"", ""Music"": ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': None}"", ""BestNights"": ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", ""Ambience"": ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", ""GoodForMeal"": ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}""}","Cajun/Creole, Bars, American (New), Restaurants, American (Traditional), Nightlife","{""Monday"": ""11:30-23:0"", ""Tuesday"": ""11:30-23:0"", ""Wednesday"": ""11:30-23:0"", ""Thursday"": ""11:30-23:0"", ""Friday"": ""11:30-23:0"", ""Saturday"": ""11:30-23:0"", ""Sunday"": ""11:30-23:0""}",New Orleans,LA,"[""Cajun/Creole"", ""Bars"", ""American (New)"", ""Restaurants"", ""American (Traditional)"", ""Nightlife""]","[""Bars"", ""Nightlife"", ""Restaurants""]",True,True
dM2LrfuOqlRHdRKI_FFwCg,The Fresh Market,3338 St Charles Ave,New Orleans,LA,70115,29.9280798,-90.0909221,4.0,109,1,"{""BikeParking"": ""True"", ""Caters"": ""True"", ""RestaurantsPriceRange2"": ""2"", ""RestaurantsTakeOut"": ""True"", ""BusinessAcceptsCreditCards"": ""True"", ""BusinessParking"": ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", ""NoiseLevel"": ""u'quiet'"", ""RestaurantsDelivery"": ""True"", ""WheelchairAccessible"": ""True""}","Grocery, Food","{""Monday"": ""8:0-21:0"", ""Tuesday"": ""7:0-22:0"", ""Wednesday"": ""7:0-22:0"", ""Thursday"": ""7:0-16:0"", ""Friday"": ""8:0-21:0"", ""Saturday"": ""8:0-21:0"", ""Sunday"": ""8:0-16:0""}",New Orleans,LA,"[""Grocery"", ""Food""]","[""Food""]",True,True
U6TaNdaXXVr-_izmLVQyTg,Colette New Orleans,822 Gravier St,New Orleans,LA,70112,29.9520133,-90.0718846,3.5,33,1,"{""RestaurantsPriceRange2"": ""2"", ""GoodForKids"": ""False"", ""Alcohol"": ""u'none'"", ""HasTV"": ""False"", ""RestaurantsGoodForGroups"": ""True"", ""OutdoorSeating"": ""False"", ""NoiseLevel"": ""'average'"", ""BusinessAcceptsCreditCards"": ""True"", ""BikeParking"": ""True"", ""WiFi"": ""'no'"", ""GoodForDancing"": ""True"", ""Music"": ""{'dj': True, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': None}"", ""BusinessParking"": ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", ""BestNights"": ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': True}"", ""Ambience"": ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", ""RestaurantsReservations"": ""True""}","Social Clubs, Lounges, Adult Entertainment, Bars, Arts & Entertainment, Nightlife, Dance Clubs","{""Wednesday"": ""21:0-2:0"", ""Thursday"": ""21:0-2:0"", ""Friday"": ""21:0-4:0"", ""Saturday"": ""21:0-4:0""}",New Orleans,LA,"[""Social Clubs"", ""Lounges"", ""Adult Entertainment"", ""Bars"", ""Arts & Entertainment"", ""Nightlife"", ""Dance Clubs""]","[""Bars"", ""Lounges"", ""Nightlife""]",True,True
9_DJMSzn5PtMit78KFrwaw,Subway,237 N Peters,New Orleans,LA,70130,29.9531713542,-90.0653524,2.5,18,1,"{""Caters"": ""False"", ""RestaurantsTakeOut"": ""True"", ""RestaurantsPriceRange2"": ""1"", ""RestaurantsGoodForGroups"": ""False"", ""RestaurantsReservations"": ""False"", ""RestaurantsDelivery"": ""False"", ""BusinessAcceptsCreditCards"": ""True"", ""BusinessParking"": ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", ""Alcohol"": ""u'none'"", ""NoiseLevel"": ""u'quiet'"", ""OutdoorSeating"": ""False"", ""RestaurantsAttire"": ""u'casual'"", ""HasTV"": ""True"", ""Ambience"": ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", ""WiFi"": ""u'no'"", ""GoodForKids"": ""True"", ""BikeParking"": ""True""}","Restaurants, Sandwiches, Fast Food","{""Monday"": ""9:0-18:30"", ""Tuesday"": ""9:0-18:30"", ""Wednesday"": ""9:0-18:30"", ""Thursday"": ""9:0-18:30"", ""Friday"": ""9:0-18:30"", ""Saturday"": ""9:0-18:0"", ""Sunday"": ""10:0-17:0""}",New Orleans,LA,"[""Restaurants"", ""Sandwiches"", ""Fast Food""]","[""Restaurants""]",True,True
8DTFsGwgpGK8BBcTUGo8Rw,The Nola Grand Hotel & Spa,4333 Canal St,New Orleans,LA,70119,29.9771512411,-90.1039273092,3.0,7,0,"{""RestaurantsPriceRange2"": ""2"", ""WiFi"": ""'free'"", ""BusinessAcceptsCreditCards"": ""True""}","Hotels, Hotels & Travel, Event Planning & Services","{""Monday"": ""0:0-0:0"", ""Tuesday"": ""0:0-0:0"", ""Wednesday"": ""0:0-0:0"", ""Thursday"": ""0:0-0:0"", ""Friday"": ""0:0-0:0"", ""Saturday"": ""0:0-0:0"", ""Sunday"": ""0:0-0:0""}",New Orleans,LA,"[""Hotels"", ""Hotels & Travel"", ""Event Planning & Services""]","[""Hotels""]",True,False
RNZBgWW0ECOMNbTEuKZrtw,Sam's Meat Market,8426 I 10 Service Rd,New Orleans,LA,70127,30.0296648,-89.9917162,4.0,6,1,"{""RestaurantsTakeOut"": ""True"", ""RestaurantsPriceRange2"": ""1"", ""BusinessAcceptsCreditCards"": ""True"", ""Caters"": ""False"", ""BikeParking"": ""True"", ""BusinessParking"": ""{'garage': False, 'street': None, 'validated': None, 'lot': True, 'valet': False}""}","Food, Grocery",,New Orleans,LA,"[""Food"", ""Grocery""]","[""Food""]",True,True
Wy5xhN0J6pU_AMjSU1iHVQ,GNC,"401 North Carrollton Ave, Ste 1549",New Orleans,LA,70119,29.9774041039,-90.0980357431,4.0,6,1,"{""BusinessAcceptsCreditCards"": ""True"", ""BusinessParking"": ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", ""RestaurantsPriceRange2"": ""2"", ""ByAppointmentOnly"": ""False"", ""BikeParking"": ""True""}","Vitamins & Supplements, Nutritionists, Health Markets, Health & Medical, Shopping, Specialty Food, Food","{""Monday"": ""9:0-20:0"", ""Tuesday"": ""9:0-20:0"", ""Wednesday"": ""9:0-20:0"", ""Thursday"": ""9:0-20:0"", ""Friday"": ""9:0-20:0"", ""Saturday"": ""9:0-20:0"", ""Sunday"": ""12:0-18:0""}",New Orleans,LA,"[""Vitamins & Supplements"", ""Nutritionists"", ""Health Markets"", ""Health & Medical"", ""Shopping"", ""Specialty Food"", ""Food""]","[""Food"", ""Specialty Food""]",True,True
ER4EQkOV0ZL8WU7Hc_vyFg,Public Belt,2 Poydras St,New Orleans,LA,70130,29.9463932,-90.0637286,4.0,31,1,"{""RestaurantsGoodForGroups"": ""True"", ""Smoking"": ""u'no'"", ""BusinessAcceptsCreditCards"": ""True"", ""WheelchairAccessible"": ""True"", ""RestaurantsPriceRange2"": ""2"", ""BusinessParking"": ""{'garage': True, 'street': True, 'validated': True, 'lot': False, 'valet': True}"", ""BikeParking"": ""True"", ""WiFi"": ""'paid'"", ""BusinessAcceptsBitcoin"": ""False"", ""NoiseLevel"": ""'average'"", ""Music"": ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", ""BestNights"": ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", ""DogsAllowed"": ""False"", ""Alcohol"": ""u'full_bar'"", ""RestaurantsReservations"": ""False"", ""HappyHour"": ""False"", ""GoodForDancing"": ""False"", ""Ambience"": ""{'touristy': None, 'hipster': None, 'romantic': None, 'divey': False, 'intimate': True, 'trendy': None, 'upscale': None, 'classy': None, 'casual': None}"", ""OutdoorSeating"": ""False"", ""HasTV"": ""True"", ""CoatCheck"": ""False""}","Bars, Nightlife, Lounges, Cocktail Bars","{""Monday"": ""16:0-0:0"", ""Tuesday"": ""16:0-0:0"", ""Wednesday"": ""16:0-0:0"", ""Thursday"": ""16:0-0:0"", ""Friday"": ""16:0-0:0"", ""Saturday"": ""16:0-0:0"", ""Sunday"": ""16:0-0:0""}",New Orleans,LA,"[""Bars"", ""Nightlife"", ""Lounges"", ""Cocktail Bars""]","[""Bars"", ""Cocktail Bars"", ""Lounges"", ""Nightlife""]",True,True
XYzK1pS5ZOVKQP8Yl0UUHQ,O! Vegasm,"St Roch Tavern, 1200 St Roch Ave",New Orleans,LA,70117,29.9682679,-90.0326531,4.5,23,0,"{""WiFi"": ""u'free'"", ""BusinessParking"": ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", ""Ambience"": ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': True, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", ""RestaurantsDelivery"": ""True"", ""RestaurantsTakeOut"": ""True"", ""RestaurantsAttire"": ""u'casual'"", ""NoiseLevel"": ""u'average'"", ""RestaurantsPriceRange2"": ""2"", ""Alcohol"": ""u'full_bar'"", ""RestaurantsGoodForGroups"": ""True"", ""OutdoorSeating"": ""False"", ""RestaurantsReservations"": ""True"", ""HasTV"": ""True"", ""BusinessAcceptsCreditCards"": ""False"", ""GoodForKids"": ""False"", ""Caters"": ""False""}","Restaurants, Vegan","{""Tuesday"": ""17:0-23:0"", ""Wednesday"": ""17:0-23:0"", ""Thursday"": ""17:0-23:0"", ""Friday"": ""17:0-0:0"", ""Saturday"": ""17:0-0:0"", ""Sunday"": ""11:0-15:0""}",New Orleans,LA,"[""Restaurants"", ""Vegan""]","[""Restaurants""]",True,False
FEFi0AmjHzgSceeLYW3Glw,McDonald's,6005 Bullard Rd,New Orleans,LA,70128,30.0437153,-89.958349,1.5,21,1,"{""RestaurantsAttire"": ""u'casual'"", ""WiFi"": ""'free'"", ""BusinessParking"": ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", ""RestaurantsTakeOut"": ""True"", ""RestaurantsReservations"": ""False"", ""BusinessAcceptsCreditCards"": ""True"", ""GoodForKids"": ""True"", ""RestaurantsGoodForGroups"": ""True"", ""RestaurantsPriceRange2"": ""1"", ""Caters"": ""False"", ""NoiseLevel"": ""u'average'"", ""Alcohol"": ""u'none'"", ""OutdoorSeating"": ""False"", ""Ambience"": ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", ""HasTV"": ""True"", ""BikeParking"": ""False"", ""GoodForMeal"": ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", ""RestaurantsDelivery"": ""True"", ""DriveThru"": ""True""}","Food, Burgers, Coffee & Tea, Fast Food, Restaurants","{""Monday"": ""0:0-0:0"", ""Tuesday"": ""0:0-0:0"", ""Wednesday"": ""0:0-0:0"", ""Thursday"": ""0:0-0:0"", ""Friday"": ""0:0-0:0"", ""Saturday"": ""0:0-0:0"", ""Sunday"": ""0:0-0:0""}",New Orleans,LA,"[""Food"", ""Burgers"", ""Coffee & Tea"", ""Fast Food"", ""Restaurants""]","[""Coffee & Tea"", ""Food"", ""Restaurants""]",True,True
VilDB2AuwZ5vudf99mH37A,Soulé Cafe,2549 Banks St,New Orleans,LA,70119,29.962077,-90.0879828,4.0,34,1,"{""HasTV"": ""True"", ""OutdoorSeating"": ""True"", ""BYOB"": ""False"", ""Caters"": ""True"", ""RestaurantsReservations"": ""True"", ""WiFi"": ""u'free'"", ""WheelchairAccessible"": ""True"", ""BikeParking"": ""True"", ""BusinessAcceptsCreditCards"": ""True"", ""RestaurantsTakeOut"": ""True"", ""NoiseLevel"": ""u'average'"", ""Alcohol"": ""u'full_bar'"", ""HappyHour"": ""True"", ""BusinessParking"": ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", ""DogsAllowed"": ""False"", ""BusinessAcceptsBitcoin"": ""False"", ""Corkage"": ""False"", ""RestaurantsTableService"": ""True"", ""RestaurantsDelivery"": ""True""}","Vegan, Desserts, Restaurants, Soul Food, Vegetarian, Food","{""Monday"": ""16:0-19:0"", ""Tuesday"": ""16:0-19:0"", ""Wednesday"": ""16:0-19:0"", ""Thursday"": ""16:0-19:0"", ""Friday"": ""16:0-19:0"", ""Saturday"": ""16:0-19:0""}",New Orleans,LA,"[""Vegan"", ""Desserts"", ""Restaurants"", ""Soul Food"", ""Vegetarian"", ""Food""]","[""Desserts"", ""Food"", ""Restaurants""]",True,True
p8V4zEEYZvZnZh9f8k5KZA,New Orleans Original Daiquiris,8100 Saint Charles Ave,New Orleans,LA,70118,29.9430648,-90.1345944,3.5,52,1,"{""OutdoorSeating"": ""False"", ""HasTV"": ""True"", ""RestaurantsGoodForGroups"": ""True"", ""RestaurantsDelivery"": ""False"", ""BikeParking"": ""True"", ""RestaurantsTakeOut"": ""True"", ""RestaurantsAttire"": ""'casual'"", ""BusinessAcceptsCreditCards"": ""True"", ""WiFi"": ""'no'"", ""RestaurantsPriceRange2"": ""1"", ""RestaurantsReservations"": ""False"", ""GoodForKids"": ""False"", ""BusinessParking"": ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", ""Music"": ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': None, 'live': False, 'video': False, 'karaoke': None}"", ""Ambience"": ""{'touristy': None, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", ""NoiseLevel"": ""u'average'"", ""BestNights"": ""{'monday': True, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", ""HappyHour"": ""True"", ""Alcohol"": ""'full_bar'""}","Sports Bars, Cafes, Nightlife, Food, Beer, Wine & Spirits, Bars, Restaurants","{""Monday"": ""11:0-23:0"", ""Tuesday"": ""11:0-23:0"", ""Wednesday"": ""11:0-23:0"", ""Thursday"": ""11:0-23:0"", ""Friday"": ""10:0-23:0"", ""Saturday"": ""10:0-23:0"", ""Sunday"": ""10:0-23:0""}",New Orleans,LA,"[""Sports Bars"", ""Cafes"", ""Nightlife"", ""Food"", ""Beer"", ""Wine & Spirits"", ""Bars"", ""Restaurants""]","[""Bars"", ""Cafes"", ""Food"", ""Nightlife"", ""Restaurants""]",True,True
me3mlZsR26fV89fMw2uR6Q,Rib Room,621 Saint Louis St,New Orleans,LA,70130,29.9562854,-90.0657355,3.5,221,1,"{""RestaurantsAttire"": ""u'dressy'"", ""BusinessAcceptsCreditCards"": ""True"", ""BikeParking"": ""True"", ""RestaurantsReservations"": ""True"", ""Caters"": ""False"", ""RestaurantsGoodForGroups"": ""True"", ""RestaurantsPriceRange2"": ""3"", ""WiFi"": ""'no'"", ""GoodForKids"": ""False"", ""OutdoorSeating"": ""False"", ""Alcohol"": ""u'full_bar'"", ""RestaurantsDelivery"": ""False"", ""HasTV"": ""False"", ""BusinessParking"": ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", ""NoiseLevel"": ""u'average'"", ""RestaurantsTakeOut"": ""False"", ""RestaurantsTableService"": ""True"", ""WheelchairAccessible"": ""True"", ""Ambience"": ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}"", ""GoodForMeal"": ""{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}"", ""DogsAllowed"": ""False"", ""BYOB"": ""False""}","American (New), Restaurants, Steakhouses, Cajun/Creole","{""Monday"": ""17:0-21:0"", ""Tuesday"": ""17:0-21:0"", ""Wednesday"": ""17:0-21:0"", ""Thursday"": ""17:0-21:0"", ""Friday"": ""17:0-22:0"", ""Saturday"": ""17:0-22:0"", ""Sunday"": ""17:0-21:0""}",New Orleans,LA,"[""American (New)"", ""Restaurants"", ""Steakhouses"", ""Cajun/Creole""]","[""Restaurants""]",True,True
dul6XjaCh1GgA-YHpuChUg,Avery's On Tulane,2510 Tulane Ave,New Orleans,LA,70119,29.96048,-90.08832,4.5,296,0,"{""RestaurantsAttire"": ""u'casual'"", ""Alcohol"": ""u'full_bar'"", ""BusinessParking"": ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", ""RestaurantsDelivery"": ""False"", ""RestaurantsTakeOut"": ""True"", ""NoiseLevel"": ""u'average'"", ""BusinessAcceptsCreditCards"": ""True"", ""RestaurantsGoodForGroups"": ""True"", ""BikeParking"": ""True"", ""OutdoorSeating"": ""True"", ""GoodForKids"": ""True"", ""HasTV"": ""True"", ""BusinessAcceptsBitcoin"": ""False"", ""WheelchairAccessible"": ""True"", ""Ambience"": ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", ""Caters"": ""True"", ""GoodForMeal"": ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': None, 'brunch': False, 'breakfast': False}"", ""DogsAllowed"": ""False"", ""RestaurantsPriceRange2"": ""2"", ""RestaurantsTableService"": ""True"", ""ByAppointmentOnly"": ""False"", ""RestaurantsReservations"": ""True"", ""WiFi"": ""u'free'"", ""HappyHour"": ""True""}","Sandwiches, Seafood, Restaurants, American (Traditional), Cajun/Creole","{""Monday"": ""11:0-16:0"", ""Tuesday"": ""11:0-16:0"", ""Wednesday"": ""11:0-16:0"", ""Thursday"": ""11:0-16:0"", ""Friday"": ""11:0-16:0"", ""Saturday"": ""11:0-16:0""}",New Orleans,LA,"[""Sandwiches"", ""Seafood"", ""Restaurants"", ""American (Traditional)"", ""Cajun/Creole""]","[""Restaurants""]",True,False
nd8TE5AUsMhebDRvhijZmA,Rockrose,217 Camp St,New Orleans,LA,70130,29.951348,-90.0688767,5.0,24,0,"{""Ambience"": ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", ""Corkage"": ""True"", ""RestaurantsTableService"": ""True"", ""BYOB"": ""True"", ""Caters"": ""False"", ""BikeParking"": ""True"", ""HappyHour"": ""True"", ""RestaurantsGoodForGroups"": ""True"", ""RestaurantsTakeOut"": ""True"", ""OutdoorSeating"": ""False"", ""BestNights"": ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", ""BusinessAcceptsCreditCards"": ""True"", ""RestaurantsDelivery"": ""False"", ""Alcohol"": ""u'full_bar'"", ""WheelchairAccessible"": ""True"", ""RestaurantsAttire"": ""u'casual'"", ""HasTV"": ""False"", ""BusinessParking"": ""{'garage': None, 'street': True, 'validated': None, 'lot': None, 'valet': False}"", ""RestaurantsPriceRange2"": ""2"", ""GoodForMeal"": ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Nightlife, Sandwiches, Bars, Mediterranean, Restaurants, Greek, Cocktail Bars","{""Monday"": ""0:0-0:0"", ""Tuesday"": ""7:0-14:0"", ""Thursday"": ""7:0-14:0"", ""Friday"": ""17:0-21:0"", ""Saturday"": ""17:0-21:0""}",New Orleans,LA,"[""Nightlife"", ""Sandwiches"", ""Bars"", ""Mediterranean"", ""Restaurants"", ""Greek"", ""Cocktail Bars""]","[""Bars"", ""Cocktail Bars"", ""Nightlife"", ""Restaurants""]",True,False
EkKjWUP2o_5M8u6Hi10VJg,Smoothies N Things Café,"401 S Claiborne Ave, Ste D",New Orleans,LA,70112,29.9558349,-90.0810217,4.5,10,0,"{""BusinessAcceptsCreditCards"": ""True"", ""BikeParking"": ""True"", ""BusinessParking"": ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", ""RestaurantsPriceRange2"": ""1"", ""WiFi"": ""'free'""}","Juice Bars & Smoothies, Sandwiches, Food, Restaurants",,New Orleans,LA,"[""Juice Bars & Smoothies"", ""Sandwiches"", ""Food"", ""Restaurants""]","[""Food"", ""Restaurants""]",True,False
9Dudx4ZtC6yqeK4vKc4YJw,Quicky's Meat,1535 Franklin Ave,New Orleans,LA,70117,29.973622,-90.0485776,2.0,8,1,"{""BusinessAcceptsCreditCards"": ""True"", ""Caters"": ""False"", ""RestaurantsPriceRange2"": ""2"", ""BusinessParking"": ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", ""BikeParking"": ""True"", ""RestaurantsTakeOut"": ""True""}","Meat Shops, Food, Specialty Food",,New Orleans,LA,"[""Meat Shops"", ""Food"", ""Specialty Food""]","[""Food"", ""Specialty Food""]",True,True
i6YvzoCYT6vCxBxqD7nR-g,Sazerac Bar,130 Roosevelt Way,New Orleans,LA,70112,29.9540573128,-90.0715694295,4.0,493,1,"{""BusinessParking"": ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': True}"", ""BikeParking"": ""False"", ""RestaurantsTakeOut"": ""False"", ""RestaurantsReservations"": ""True"", ""BusinessAcceptsCreditCards"": ""True"", ""NoiseLevel"": ""u'average'"", ""RestaurantsDelivery"": ""False"", ""GoodForKids"": ""False"", ""RestaurantsAttire"": ""u'dressy'"", ""OutdoorSeating"": ""False"", ""Alcohol"": ""u'full_bar'"", ""WiFi"": ""'no'"", ""HasTV"": ""False"", ""Caters"": ""False"", ""Ambience"": ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}"", ""RestaurantsPriceRange2"": ""3"", ""RestaurantsGoodForGroups"": ""True"", ""GoodForDancing"": ""False"", ""Music"": ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", ""DogsAllowed"": ""False"", ""ByAppointmentOnly"": ""False"", ""BestNights"": ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': True}""}","Bars, Restaurants, Cocktail Bars, Lounges, Venues & Event Spaces, Nightlife, Event Planning & Services","{""Monday"": ""14:0-1:0"", ""Tuesday"": ""14:0-1:0"", ""Wednesday"": ""14:0-1:0"", ""Thursday"": ""14:0-1:0"", ""Friday"": ""12:0-1:0"", ""Saturday"": ""12:0-1:0"", ""Sunday"": ""12:0-1:0""}",New Orleans,LA,"[""Bars"", ""Restaurants"", ""Cocktail Bars"", ""Lounges"", ""Venues & Event Spaces"", ""Nightlife"", ""Event Planning & Services""]","[""Bars"", ""Cocktail Bars"", ""Lounges"", ""Nightlife"", ""Restaurants"", ""Venues & Event Spaces""]",True,True
